City_ID,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
34,Ahipara,-35.1667,173.1667,68.23,76,87,7.78,NZ,2022-11-10 04:07:39
35,Kapaa,22.0752,-159.319,80.58,78,40,13.8,US,2022-11-10 04:07:39
36,Georgetown,5.4112,100.3354,87.73,73,20,8.05,MY,2022-11-10 04:06:29
37,Yellowknife,62.456,-114.3525,8.56,84,100,11.01,CA,2022-11-10 04:02:20
38,Ancud,-41.8697,-73.8203,51.3,96,98,4.07,CL,2022-11-10 04:04:15
39,Vao,-22.6667,167.4833,73.22,77,35,16.98,NC,2022-11-10 04:07:40
40,Qaanaaq,77.484,-69.3632,-7.26,63,95,6.71,GL,2022-11-10 04:07:40
41,Mataura,-46.1927,168.8643,58.48,35,0,5.44,NZ,2022-11-10 04:06:16
42,Erzin,36.9559,36.2,58.77,67,79,4.27,TR,2022-11-10 04:07:41
43,Turinsk,58.0458,63.696,32.52,99,100,5.82,RU,2022-11-10 04:07:41
44,Kavaratti,10.5669,72.642,82.96,69,56,11.59,IN,2022-11-10 04:07:42
45,Atexcatzingo,19.4667,-98.1333,49.21,89,15,4.83,MX,2022-11-10 04:07:42
46,Ostrovnoy,68.0531,39.5131,35.13,91,100,7.49,RU,2022-11-10 04:07:43
47,Altamira,-3.2033,-52.2064,77.2,77,100,2.64,BR,2022-11-10 04:07:43
48,Portland,45.5234,-122.6762,44.62,84,100,0.0,US,2022-11-10 04:02:49
49,Isangel,-19.55,169.2667,84.31,79,75,4.61,VU,2022-11-10 04:07:43
50,Thompson,55.7435,-97.8558,-1.35,99,82,5.06,CA,2022-11-10 04:06:27
51,Panaba,21.2833,-88.2667,71.6,86,0,5.1,MX,2022-11-10 04:07:44
52,Kosh-Agach,50.0,88.6667,13.55,58,56,1.5,RU,2022-11-10 04:07:44
53,Ushuaia,-54.8,-68.3,40.66,65,0,14.97,AR,2022-11-10 04:06:24
54,Ribeira Grande,38.5167,-28.7,69.78,92,99,17.0,PT,2022-11-10 04:07:45
55,Provideniya,64.3833,-173.3,26.71,80,100,2.24,RU,2022-11-10 04:07:45
56,Dickson,36.077,-87.3878,63.75,43,0,6.91,US,2022-11-10 04:02:50
57,Kuusamo,65.9667,29.1833,30.24,100,100,5.75,FI,2022-11-10 04:07:46
58,Dongying,37.4564,118.4856,63.28,63,98,3.06,CN,2022-11-10 04:07:46
59,Saldanha,-33.0117,17.9442,56.1,77,0,7.02,ZA,2022-11-10 04:06:24
60,Khatanga,71.9667,102.5,-5.17,99,100,5.68,RU,2022-11-10 04:07:47
61,Ixtapa,20.7,-105.2,78.03,78,40,0.0,MX,2022-11-10 04:04:48
62,Bijie,27.3125,105.2942,64.31,62,79,9.93,CN,2022-11-10 04:07:47
63,Saint Anthony,45.0205,-93.218,62.83,95,100,0.0,US,2022-11-10 04:07:47
64,Baykit,61.67,96.37,22.37,88,100,9.33,RU,2022-11-10 04:07:48
65,Ilulissat,69.2167,-51.1,10.42,56,75,5.75,GL,2022-11-10 04:06:11
66,Sao Joao Da Barra,-21.6403,-41.0511,68.92,93,100,7.85,BR,2022-11-10 04:07:48
67,Hermanus,-34.4187,19.2345,57.79,74,1,11.72,ZA,2022-11-10 04:07:49
68,Port Alfred,-33.5906,26.891,59.18,97,100,11.7,ZA,2022-11-10 04:07:49
69,Norman Wells,65.282,-126.8329,9.88,87,5,7.23,CA,2022-11-10 04:06:14
70,Lichtenfels,50.1457,11.0593,49.41,96,78,1.01,DE,2022-11-10 04:07:50
71,Valle Del Guamuez,0.4525,-76.9192,69.4,97,86,2.84,CO,2022-11-10 04:07:50
72,Alyangula,-13.8483,136.4192,75.07,94,100,3.44,AU,2022-11-10 04:07:50
73,Porto Novo,6.4965,2.6036,77.16,89,72,5.35,BJ,2022-11-10 04:06:19
74,Namibe,-15.1961,12.1522,64.22,84,25,8.37,AO,2022-11-10 04:07:51
75,Marzuq,14.4,46.4667,67.26,52,2,3.11,YE,2022-11-10 04:07:51
76,Tonkino,57.3726,46.4629,42.39,98,100,9.1,RU,2022-11-10 04:07:52
77,Moree,-29.4667,149.85,79.75,30,20,3.76,AU,2022-11-10 04:07:52
78,Atuona,-9.8,-139.0333,77.2,75,72,17.2,PF,2022-11-10 04:06:28
79,Japura,-0.3167,102.35,77.2,94,100,1.3,ID,2022-11-10 04:07:53
80,Awjilah,29.1081,21.2869,60.01,62,0,7.34,LY,2022-11-10 04:07:53
81,Maralal,1.0968,36.698,59.36,76,59,4.63,KE,2022-11-10 04:07:53
82,Lata,40.1629,-8.3327,56.07,92,1,2.62,PT,2022-11-10 04:07:54
83,Ponta Do Sol,32.6667,-17.1,68.72,82,31,2.26,PT,2022-11-10 04:07:54
84,Nanortalik,60.1432,-45.2371,29.46,95,100,10.83,GL,2022-11-10 04:06:26
85,Ambon,-3.6954,128.1814,89.74,66,40,8.05,ID,2022-11-10 04:04:54
86,Syamzha,60.0158,41.0614,43.3,98,100,7.85,RU,2022-11-10 04:07:55
87,Airai,-8.9266,125.4092,74.48,60,84,2.17,TL,2022-11-10 04:07:55
88,Barnaul,53.3606,83.7636,29.12,86,75,11.18,RU,2022-11-10 04:07:56
89,East London,-33.0153,27.9116,64.15,78,100,5.44,ZA,2022-11-10 04:07:56
90,Haines Junction,60.7522,-137.5108,17.85,97,100,2.35,CA,2022-11-10 04:06:28
91,San Julian,21.0167,-102.1667,56.44,34,0,1.21,MX,2022-11-10 04:07:56
92,Busselton,-33.65,115.3333,62.8,78,98,15.55,AU,2022-11-10 04:06:19
93,Longyearbyen,78.2186,15.6401,22.84,68,40,9.22,SJ,2022-11-10 04:07:57
94,Bastia,42.6667,9.3333,66.0,87,0,5.75,FR,2022-11-10 04:07:57
95,Kishapu,-3.6167,33.8667,73.29,61,99,2.01,TZ,2022-11-10 04:07:58
96,Doha,25.2867,51.5333,84.18,65,0,13.8,QA,2022-11-10 04:07:58
97,Pachino,36.7186,15.0907,63.39,75,39,2.26,IT,2022-11-10 04:07:58
98,Coihaique,-45.5752,-72.0662,45.7,96,74,3.6,CL,2022-11-10 04:03:12
99,Castro,-24.7911,-50.0119,54.66,71,5,2.64,BR,2022-11-10 04:07:59
100,Cap Malheureux,-19.9842,57.6142,78.48,61,6,7.0,MU,2022-11-10 04:07:59
101,Severo-Kurilsk,50.6789,156.125,40.35,85,100,22.73,RU,2022-11-10 04:08:00
102,Puerto Ayora,-0.7393,-90.3518,67.55,90,32,1.99,EC,2022-11-10 04:08:00
103,Mar Del Plata,-38.0023,-57.5575,61.88,91,0,13.0,AR,2022-11-10 04:08:01
104,Bonfim,3.0833,-59.95,75.33,88,100,1.5,BR,2022-11-10 04:08:01
105,Betioky,-23.7167,44.3833,78.94,57,22,3.87,MG,2022-11-10 04:08:02
106,Bredasdorp,-34.5322,20.0403,56.86,69,29,8.61,ZA,2022-11-10 04:08:02
107,Korla,41.7597,86.1469,47.23,45,100,7.58,CN,2022-11-10 04:08:03
108,Upernavik,72.7868,-56.1549,5.18,71,94,5.21,GL,2022-11-10 04:06:25
109,Hamilton,39.1834,-84.5333,61.57,44,0,5.75,US,2022-11-10 04:06:41
110,Bell Ville,-32.6259,-62.6887,67.66,36,2,11.9,AR,2022-11-10 04:08:03
111,Hilo,19.7297,-155.09,73.26,88,75,4.61,US,2022-11-10 04:06:49
112,Kariba,-16.5167,28.8,73.85,64,95,3.96,ZW,2022-11-10 04:08:04
113,Khandyga,62.6667,135.6,-12.08,94,100,2.73,RU,2022-11-10 04:08:04
114,Tateyama,34.9833,139.8667,73.09,55,3,19.69,JP,2022-11-10 04:08:05
115,Srednekolymsk,67.45,153.6833,-2.49,98,100,3.31,RU,2022-11-10 04:08:06
116,Coronel,-37.0167,-73.1333,57.22,91,20,9.04,CL,2022-11-10 04:08:06
117,Tuktoyaktuk,69.4541,-133.0374,18.91,92,97,10.49,CA,2022-11-10 04:08:06
118,Kununurra,-15.7667,128.7333,102.18,30,21,6.91,AU,2022-11-10 04:08:07
119,Noumea,-22.2763,166.4572,76.98,76,89,10.18,NC,2022-11-10 04:08:07
120,Butaritari,3.0707,172.7902,81.95,72,100,18.3,KI,2022-11-10 04:06:17
121,Kahului,20.8947,-156.47,80.62,70,20,10.36,US,2022-11-10 04:07:47
122,Dikson,73.5069,80.5464,-3.26,99,49,10.83,RU,2022-11-10 04:08:08
123,Faanui,-16.4833,-151.75,79.27,78,99,14.7,PF,2022-11-10 04:08:09
124,Paamiut,61.994,-49.6678,18.03,76,100,6.93,GL,2022-11-10 04:05:40
125,Ranau,5.9538,116.6641,84.6,65,100,2.57,MY,2022-11-10 04:08:09
126,Roald,62.5833,6.1333,51.75,81,100,8.05,NO,2022-11-10 04:08:10
127,Esperance,-33.8667,121.9,72.32,52,92,5.88,AU,2022-11-10 04:08:10
128,Boa Vista,2.8197,-60.6733,75.18,94,20,4.61,BR,2022-11-10 04:08:11
129,Raymond,43.9015,-70.4703,47.12,77,7,7.7,US,2022-11-10 04:08:11
130,Chuy,-33.6971,-53.4616,56.86,95,57,6.13,UY,2022-11-10 04:08:12
131,Lumeje,-11.55,20.7833,64.63,95,100,7.31,AO,2022-11-10 04:08:13
132,Zemio,5.0314,25.1361,67.86,90,100,1.97,CF,2022-11-10 04:08:13
133,Nikolskoye,59.7035,30.7861,49.91,94,100,8.66,RU,2022-11-10 04:08:14
134,Barao De Melgaco,-16.1944,-55.9675,76.33,36,4,3.56,BR,2022-11-10 04:08:14
135,La Ronge,55.1001,-105.2842,1.18,96,80,4.92,CA,2022-11-10 04:08:15
136,Saurimo,-9.6608,20.3916,63.55,99,100,2.51,AO,2022-11-10 04:08:15
137,Guerrero Negro,27.9769,-114.0611,64.94,67,100,17.02,MX,2022-11-10 04:08:16
138,Wencheng,33.0559,113.7978,72.23,50,0,5.95,CN,2022-11-10 04:08:16
139,Amstetten,48.1229,14.8721,52.16,82,100,1.9,AT,2022-11-10 04:08:16
140,Mount Gambier,-37.8333,140.7667,72.82,61,100,9.93,AU,2022-11-10 04:08:17
141,Bengkulu,-3.8004,102.2655,80.92,77,99,3.44,ID,2022-11-10 04:08:17
142,Belmonte,-15.8631,-38.8828,73.26,90,98,2.57,BR,2022-11-10 04:08:18
143,Emerald,-23.5333,148.1667,81.34,39,100,9.44,AU,2022-11-10 04:04:07
144,Bethel,41.3712,-73.414,49.57,85,0,1.99,US,2022-11-10 04:06:22
145,Saint-Philippe,-21.3585,55.7679,76.59,67,46,7.49,RE,2022-11-10 04:08:18
146,Oistins,13.0667,-59.5333,79.79,80,100,13.38,BB,2022-11-10 04:08:19
147,Atambua,-9.1061,124.8925,85.41,61,75,3.42,ID,2022-11-10 04:08:19
148,Vostok,46.4856,135.8833,29.41,38,0,14.05,RU,2022-11-10 04:08:20
149,Kokhma,56.9349,41.0915,41.88,95,96,8.32,RU,2022-11-10 04:08:20
150,Morondava,-20.2833,44.2833,79.77,72,97,3.78,MG,2022-11-10 04:08:21
151,Antigonish,45.6169,-61.9986,39.81,79,100,3.0,CA,2022-11-10 04:08:21
152,Camocim,-2.9022,-40.8411,75.96,85,58,7.81,BR,2022-11-10 04:08:22
153,Okahandja,-21.9833,16.9167,60.37,52,0,2.66,NA,2022-11-10 04:08:22
154,San Pedro,14.35,121.0167,90.36,67,60,8.68,PH,2022-11-10 04:08:23
155,College,64.8569,-147.8028,17.92,88,40,0.0,US,2022-11-10 04:08:23
156,Sawakin,19.1059,37.3321,80.94,77,54,6.53,SD,2022-11-10 04:08:23
157,Pangnirtung,66.1451,-65.7125,1.08,96,100,1.01,CA,2022-11-10 04:08:24
158,Zalesovo,53.9939,84.7431,28.06,91,100,12.5,RU,2022-11-10 04:08:24
159,Puri,19.8,85.85,81.12,56,31,9.06,IN,2022-11-10 04:08:25
160,Mackenzie,55.2999,-123.1698,0.7,98,50,0.72,CA,2022-11-10 04:08:25
161,Cremlingen,52.25,10.65,52.84,77,31,9.22,DE,2022-11-10 04:08:25
162,Klaksvik,62.2266,-6.589,49.12,97,97,26.64,FO,2022-11-10 04:08:26
163,Lebu,-37.6167,-73.65,54.34,83,67,17.18,CL,2022-11-10 04:06:27
164,Zaraza,9.3503,-65.3245,73.33,97,98,2.91,VE,2022-11-10 04:08:26
165,Victoria,22.2855,114.1577,82.04,75,11,5.01,HK,2022-11-10 04:05:28
166,Tete,-16.1564,33.5867,79.68,64,100,3.83,MZ,2022-11-10 04:08:27
167,Belgrade,44.804,20.4651,46.42,98,11,2.3,RS,2022-11-10 04:06:02
168,Buchanan,5.8808,-10.0467,75.92,89,17,5.75,LR,2022-11-10 04:05:21
169,Qiqihar,47.3408,123.9672,39.81,23,78,5.5,CN,2022-11-10 04:08:28
170,Ravar,31.2656,56.8055,58.23,38,100,0.6,IR,2022-11-10 04:08:28
171,Ust-Omchug,61.15,149.6333,-11.78,97,56,4.56,RU,2022-11-10 04:08:29
172,Quelimane,-17.8786,36.8883,79.07,83,99,3.09,MZ,2022-11-10 04:08:29
173,Umm Lajj,25.0213,37.2685,72.07,60,0,9.13,SA,2022-11-10 04:08:29
174,Vardo,70.3705,31.1107,39.18,81,100,14.97,NO,2022-11-10 04:08:30
175,Leh,34.1667,77.5833,28.4,71,92,6.38,IN,2022-11-10 04:08:30
176,Pimenta Bueno,-11.6725,-61.1936,74.62,53,4,1.83,BR,2022-11-10 04:08:31
177,Dzerzhinskoye,56.8344,95.2283,28.51,71,97,10.83,RU,2022-11-10 04:08:31
178,Pindiga,9.9833,10.9333,70.45,31,77,4.43,NG,2022-11-10 04:08:31
179,Churapcha,62.0025,132.4325,-0.18,91,100,4.56,RU,2022-11-10 04:08:32
180,Gizo,-8.103,156.8419,83.37,74,100,5.86,SB,2022-11-10 04:08:32
181,Padilla,3.2204,-76.3139,65.77,96,100,1.52,CO,2022-11-10 04:08:33
182,Lovozero,68.005,35.0117,30.54,92,99,4.29,RU,2022-11-10 04:08:33
183,Bay Roberts,47.5999,-53.2648,35.33,65,51,5.99,CA,2022-11-10 04:08:34
184,Zhigalovo,54.8097,105.1578,24.24,78,91,3.8,RU,2022-11-10 04:08:34
185,Santa Lucia,27.9117,-15.5407,61.92,78,40,12.66,ES,2022-11-10 04:03:57
186,Nouadhibou,20.931,-17.0347,69.3,76,45,10.18,MR,2022-11-10 04:08:34
187,Nome,64.5011,-165.4064,33.87,76,100,8.05,US,2022-11-10 04:04:19
188,Banamba,13.55,-7.45,69.66,17,6,8.46,ML,2022-11-10 04:08:35
189,Payo,-3.7508,103.6372,75.36,95,100,1.97,ID,2022-11-10 04:08:35
190,Zverinogolovskoye,54.4586,64.8542,30.72,97,99,11.07,RU,2022-11-10 04:08:36
191,Beidao,34.5686,105.8933,59.47,76,98,4.59,CN,2022-11-10 04:08:36
192,Saint-Augustin,51.226,-58.6502,29.46,35,81,8.32,CA,2022-11-10 04:08:36
193,Shaoguan,24.8,113.5833,84.04,54,45,0.25,CN,2022-11-10 04:08:37
194,Billings,45.7833,-108.5007,12.67,85,100,3.44,US,2022-11-10 04:08:14
195,Sao Filipe,14.8961,-24.4956,77.45,66,100,9.31,CV,2022-11-10 04:08:37
196,Camacha,33.0833,-16.3333,63.82,77,20,3.44,PT,2022-11-10 04:08:38
197,Kayes,14.0,-11.0,72.41,17,0,2.3,ML,2022-11-10 04:08:38
198,Qaqortoq,60.7167,-46.0333,25.25,89,100,3.33,GL,2022-11-10 04:08:39
199,Arraial Do Cabo,-22.9661,-42.0278,70.43,88,100,17.87,BR,2022-11-10 04:08:39
200,Durham,36.0335,-78.8664,58.68,74,75,9.22,US,2022-11-10 04:04:18
201,Port Lincoln,-34.7333,135.8667,64.87,68,100,14.43,AU,2022-11-10 04:08:40
202,Eureka,40.8021,-124.1637,43.93,96,4,4.09,US,2022-11-10 04:08:40
203,Avarua,-21.2078,-159.775,73.45,83,75,13.8,CK,2022-11-10 04:06:23
204,Leningradskiy,69.3833,178.4167,0.03,86,100,4.23,RU,2022-11-10 04:08:40
205,Codrington,-38.2667,141.9667,72.19,80,96,16.75,AU,2022-11-10 04:08:41
206,Bambous Virieux,-20.3428,57.7575,78.22,65,20,6.91,MU,2022-11-10 04:08:41
207,Saskylakh,71.9167,114.0833,-13.07,96,97,6.4,RU,2022-11-10 04:08:41
208,Iqaluit,63.7506,-68.5145,0.55,97,98,9.28,CA,2022-11-10 04:08:42
209,Havre-Saint-Pierre,50.2334,-63.5986,34.16,75,100,6.91,CA,2022-11-10 04:08:42
210,Ourossogui,15.6064,-13.3211,79.56,15,0,9.19,SN,2022-11-10 04:08:42
211,New Norfolk,-42.7826,147.0587,82.92,32,68,5.99,AU,2022-11-10 04:08:43
212,Buraydah,26.326,43.975,64.78,42,97,5.08,SA,2022-11-10 04:04:14
213,Tocopilla,-22.092,-70.1979,63.63,63,7,1.1,CL,2022-11-10 04:08:39
214,Bandarbeyla,9.4942,50.8122,81.07,73,22,13.33,SO,2022-11-10 04:08:44
215,Merauke,-8.4667,140.3333,88.12,64,49,12.17,ID,2022-11-10 04:08:44
216,Daru,-9.0763,143.2092,84.94,63,17,13.53,PG,2022-11-10 04:08:44
217,Terrace Bay,48.7834,-87.1,41.02,93,100,7.14,CA,2022-11-10 04:08:45
218,Nuuk,64.1835,-51.7216,18.21,73,75,6.91,GL,2022-11-10 04:08:45
219,Tokat,40.4167,36.5833,36.3,89,100,2.55,TR,2022-11-10 04:08:45
220,Ushtobe,45.2514,77.9838,38.05,61,56,1.63,KZ,2022-11-10 04:08:46
221,Zyryanka,65.75,150.85,0.07,97,100,6.04,RU,2022-11-10 04:08:46
222,Xuddur,4.1213,43.8894,72.36,88,94,13.62,SO,2022-11-10 04:08:46
223,Torbay,47.6666,-52.7314,34.57,72,98,3.0,CA,2022-11-10 04:08:47
224,Fairview,40.8126,-73.999,51.22,75,0,5.01,US,2022-11-10 04:08:47
225,Peniche,39.3558,-9.3811,58.44,97,1,3.96,PT,2022-11-10 04:08:48
226,Ramtek,21.4,79.3333,74.16,47,0,4.29,IN,2022-11-10 04:08:48
227,Mangrol,21.1167,70.1167,82.8,44,4,10.33,IN,2022-11-10 04:08:48
228,Pacific Grove,36.6177,-121.9166,51.42,85,40,3.44,US,2022-11-10 04:08:49
229,Marawi,7.9986,124.2928,79.41,74,64,6.64,PH,2022-11-10 04:08:49
230,Shakiso,5.75,38.9167,57.97,94,95,2.55,ET,2022-11-10 04:08:49
231,Chateau-Thierry,49.05,3.4,42.37,92,3,5.73,FR,2022-11-10 04:08:50
232,Kaeo,-35.1,173.7833,66.33,90,82,14.12,NZ,2022-11-10 04:08:50
233,Kuala Terengganu,5.3302,103.1408,80.74,80,100,6.85,MY,2022-11-10 04:08:50
234,Clyde River,70.4692,-68.5914,1.63,78,75,19.57,CA,2022-11-10 04:06:21
235,San Patricio,28.017,-97.5169,77.9,79,15,8.12,US,2022-11-10 04:08:51
236,Te Anau,-45.4167,167.7167,66.0,36,0,2.59,NZ,2022-11-10 04:08:51
237,Arlit,18.7369,7.3853,69.93,20,0,7.34,NE,2022-11-10 04:08:52
238,Vanimo,-2.6741,141.3028,82.9,84,88,7.18,PG,2022-11-10 04:08:52
239,Asyut,27.181,31.1837,61.09,64,0,6.24,EG,2022-11-10 04:05:37
240,Beringovskiy,63.05,179.3167,15.31,95,95,4.45,RU,2022-11-10 04:08:53
241,Husavik,66.0449,-17.3389,41.34,99,100,10.13,IS,2022-11-10 04:08:53
242,Maceio,-9.6658,-35.7353,72.84,94,20,4.61,BR,2022-11-10 04:08:54
243,Gravdal,68.1214,13.5031,36.36,61,30,8.9,NO,2022-11-10 04:08:54
244,Kidal,18.4411,1.4078,68.9,15,13,10.69,ML,2022-11-10 04:08:54
245,Genhe,50.7833,121.5167,24.82,57,99,3.04,CN,2022-11-10 04:08:55
246,Zabid,14.1951,43.3152,80.01,68,0,2.64,YE,2022-11-10 04:08:55
247,Albury,-36.0833,146.9167,79.14,58,68,9.69,AU,2022-11-10 04:05:37
248,Storforshei,66.4043,14.5233,33.58,64,75,12.66,NO,2022-11-10 04:08:56
249,Chipata,-13.6333,32.65,70.43,56,86,3.0,ZM,2022-11-10 04:08:56
250,Akyab,20.15,92.9,80.87,56,38,4.32,MM,2022-11-10 04:08:56
251,Tasiilaq,65.6145,-37.6368,32.16,75,100,8.77,GL,2022-11-10 04:08:57
252,Sola,-13.8833,167.55,82.08,74,47,8.68,VU,2022-11-10 04:08:57
253,Narsaq,60.9167,-46.05,32.22,86,100,2.37,GL,2022-11-10 04:08:57
254,Great Yarmouth,52.6083,1.7305,49.41,87,16,18.39,GB,2022-11-10 04:08:58
255,Sanguem,15.2333,74.1667,81.97,51,8,7.52,IN,2022-11-10 04:08:58
256,Pyaozerskiy,65.8333,31.1667,33.28,98,100,5.99,RU,2022-11-10 04:08:59
257,Zhigansk,66.7697,123.3711,-5.3,97,100,13.27,RU,2022-11-10 04:08:59
258,Guspini,39.5406,8.6294,59.72,70,100,0.72,IT,2022-11-10 04:08:59
259,Igrim,63.1906,64.4162,21.38,95,100,4.09,RU,2022-11-10 04:09:00
260,Ketchikan,55.3422,-131.6461,34.27,44,100,5.75,US,2022-11-10 04:09:00
261,Arroyo,41.6096,-4.7969,42.84,93,100,2.3,ES,2022-11-10 04:09:01
262,Barsi,18.2333,75.7,76.28,41,6,12.48,IN,2022-11-10 04:09:01
263,Kotovo,50.3211,44.8012,33.91,95,25,6.71,RU,2022-11-10 04:09:01
264,Lazaro Cardenas,17.9583,-102.2,77.2,86,6,1.99,MX,2022-11-10 04:09:02
265,Port Elizabeth,-33.918,25.5701,58.1,69,89,8.77,ZA,2022-11-10 04:09:03
266,Tuatapere,-46.1333,167.6833,65.84,43,0,7.54,NZ,2022-11-10 04:09:03
267,Anito,12.4497,125.2886,82.58,78,97,5.64,PH,2022-11-10 04:09:04
268,Folldal,62.1325,9.9968,34.81,93,99,4.34,NO,2022-11-10 04:09:04
269,Urla,38.3229,26.764,52.2,76,0,7.58,TR,2022-11-10 04:09:04
270,San Quintin,30.4833,-115.95,60.46,62,0,14.76,MX,2022-11-10 04:09:05
271,Vestnes,62.6264,7.0884,50.7,76,84,7.94,NO,2022-11-10 04:09:05
272,Sarkand,45.41,79.9186,34.5,62,100,1.81,KZ,2022-11-10 04:09:06
273,Carnarvon,-24.8667,113.6333,70.83,56,86,15.86,AU,2022-11-10 04:09:06
274,Dhidhdhoo,6.8833,73.1,81.36,72,100,3.69,MV,2022-11-10 04:09:06
275,Birjand,32.8663,59.2211,43.27,45,20,6.91,IR,2022-11-10 04:09:07
276,Kodiak,57.79,-152.4072,38.71,81,100,17.27,US,2022-11-10 04:09:08
277,Anloga,5.7947,0.8973,81.12,79,95,12.21,GH,2022-11-10 04:09:08
278,Sorland,67.667,12.6934,39.06,65,72,11.21,NO,2022-11-10 04:09:08
279,Remedios,22.4947,-79.5458,72.52,92,17,7.45,CU,2022-11-10 04:09:09
280,Salto De Pirapora,-23.6489,-47.5733,58.53,88,18,5.44,BR,2022-11-10 04:09:09
281,Rovaniemi,66.5,25.7167,29.61,100,100,6.91,FI,2022-11-10 04:09:09
282,Geraldton,-28.7667,114.6,72.01,53,40,13.8,AU,2022-11-10 04:09:10
283,Slave Lake,55.2834,-114.769,2.32,96,23,6.6,CA,2022-11-10 04:09:10
284,Suna,57.8338,50.0588,36.55,99,100,7.4,RU,2022-11-10 04:09:11
285,Brae,60.3964,-1.353,51.03,94,100,25.28,GB,2022-11-10 04:09:11
286,Los Llanos De Aridane,28.6585,-17.9182,65.95,77,0,9.22,ES,2022-11-10 04:06:02
287,Cidreira,-30.1811,-50.2056,62.55,87,1,2.77,BR,2022-11-10 04:06:13
288,Valparaiso,-33.0393,-71.6273,47.84,93,0,4.61,CL,2022-11-10 04:08:34
289,Birao,10.2849,22.7882,67.87,31,74,6.73,CF,2022-11-10 04:09:12
290,Tiksi,71.6872,128.8694,-7.46,93,100,8.34,RU,2022-11-10 04:09:12
291,Lensk,60.7253,114.9278,21.02,89,100,13.73,RU,2022-11-10 04:09:13
292,Seymchan,62.8833,152.4333,-12.96,99,64,0.83,RU,2022-11-10 04:07:54
293,Sitka,57.0531,-135.33,35.49,75,100,13.8,US,2022-11-10 04:06:30
294,Oranjemund,-28.55,16.4333,57.04,92,9,10.02,NA,2022-11-10 04:09:14
295,Jaisinghnagar,23.7,81.3833,74.1,50,0,2.84,IN,2022-11-10 04:09:15
296,Terney,45.0503,136.6092,42.1,30,12,11.16,RU,2022-11-10 04:09:15
